File Name,Total Faces,Curved Faces,Total Edges,Vertices,Bounding Box Volume,Mean Curvature,Curvature Std Dev,Volume,Hole Count,size,Criteria Met
00004523.step,10,0,48,96,13200000.102400014,0.0,0.0,3454780.7200553324,0,22.1083984375,2
00004525.step,48,39,240,480,566250.0060350022,-0.0619593891295886,0.0563970704227552,494320.5769306122,35,103.1796875,8
00004526.step,45,28,200,400,2299706.880592809,-0.0537628462553153,0.048852397195679,2018846.2636848576,24,317.1376953125,8
00004527.step,20,9,100,200,311585.581124914,-0.0512337662337662,0.0622769477960733,62083.97102357727,9,45.048828125,8
00004529.step,15,2,78,156,56593.194693150086,-0.0058258258258258,0.015327204947406,8174.754306783489,2,34.0419921875,7
00004530.step,45,4,260,520,2659.806854947459,-0.0061988304093567,0.0299438047374267,725.7402718780963,4,105.6015625,8
00004531.step,4,2,12,24,10190.810519495386,-0.1491071428571429,0.2063775116041434,2337.4366178786777,1,11.8701171875,4
00004532.step,3,1,6,12,96.00002000000111,-0.1666666666666666,0.2357022603955158,75.39822368615503,1,6.208984375,2
00004533.step,4,2,12,24,512.000038400001,-0.08125,0.0854674645698584,245.04422698000383,2,8.521484375,5
00004534.step,29,18,156,312,480000.0039200001,-0.0984156570363467,0.0910811149343531,63725.58098779852,18,132.7578125,8
00004535.step,491,362,2914,5828,171374.54686776362,-0.0259314627492668,0.24889200121646,37511.706830168216,8,1437.3173828125,4
00004536.step,310,155,1738,3476,21300.91723172761,-0.0450248580687241,0.5050818480399635,5394.944438204685,8,832.384765625,4
00004537.step,26,0,144,288,720000.0075600002,0.0,0.0,166400.00000000006,0,58.6591796875,4
00004538.step,310,243,1603,3206,327939.8763134613,-0.5379186089702043,0.4895873808278835,44971.4114778278,96,1475.0546875,1
00004539.step,52,13,228,456,40150.41106630801,-0.0257214769692628,0.0963942437099255,15077.4537459227,5,108.056640625,9
00004540.step,390,203,1960,3920,4587.003125432483,-0.3386450710028115,0.7208231493828183,1051.6219094451988,49,940.1513671875,3
00004541.step,23,12,110,220,12844.409382604126,-0.4128833336994049,1.4112865021104404,4836.755340682181,3,351.2353515625,6
00004542.step,272,266,1294,2588,8e+300,-0.4544655239881774,0.3953390276172742,-8e+200,22,3797.6796875,3
00004543.step,133,129,744,1488,993868.7416472036,-1.1006576741202532,0.7257196529200297,43098.42646371392,16,3164.1318359375,5
00004544.step,303,269,1478,2956,1025127.4985981216,-0.9339551861426652,0.9001755902937179,38108.09547949741,80,4294.0966796875,2
00004545.step,110,59,497,994,3280.500194400844,-0.4238048811136988,0.5316166791141721,1965.0652728018013,19,230.3388671875,6
00004546.step,26,22,108,216,5075.349102933356,-1.077834529005277,0.7283376464777517,1402.1984595523695,10,1268.9755859375,7
00004547.step,26,22,108,216,5075.349102933356,-1.077834529005277,0.7283376464777517,1402.1984595523695,10,706.83203125,7
00004548.step,90,70,400,800,66603.0691005102,-0.387428555883202,0.4326646168679772,24097.678564963742,24,416.6298828125,6
00004549.step,7,1,30,60,20971835.745912883,-9.961123740790118e-05,0.0002439967042965,8456921.472059283,0,88.7998046875,3
00004550.step,42,0,240,480,6480000.076320018,0.0,0.0,4648207.768355313,0,96.318359375,4
00004551.step,42,0,240,480,4500000.053600014,0.0,0.0,3007922.061357871,0,96.3251953125,4
00004552.step,42,0,240,480,8820000.103040023,0.0,0.0,6586727.240261386,0,96.3232421875,4
00004553.step,6,0,24,48,5000000.030999999,0.0,0.0,5000000.000000002,0,13.068359375,1
00004554.step,34,8,192,384,14535000.168039368,-0.0002614379084967,0.0004713138922175,10804772.661481488,8,79.0048828125,8
00004555.step,16,0,84,168,12600000.14846001,0.0,0.0,8371037.869693257,0,35.6806640625,3
00004556.step,3,1,6,12,50.00936145411205,-0.1679790026246719,0.2375581837057167,39.277252102894415,1,730.263671875,2
00004557.step,3,1,6,12,102.60903408494576,-0.7310656446198761,1.033882949606458,10.609045012711023,0,440.283203125,2
00004558.step,16,6,84,168,624.227278724833,-0.1142692529287497,0.2157808137083828,247.1030725574958,6,111.8203125,7
00004559.step,1,1,4,8,108.02021087446931,-0.4199475065616798,0.0,56.55924302816797,0,3.6767578125,2
00004560.step,10,6,34,68,286.0671785736837,0.4372163379149277,1.639506536834682,14.489283857884912,0,271.140625,4
00004561.step,8,6,28,56,163.93817216975668,0.5403901778038437,1.7993212881465788,10.679182565944592,0,217.4013671875,3
00004562.step,13,6,60,120,65599.6042095421,-0.0590942842116376,0.1153685110234243,6774.24591906467,6,48.7900390625,8
00004563.step,6,3,17,34,336.062865473732,-0.0774831969269916,0.0803975194128661,175.80684117666613,2,11.1259765625,5
00004564.step,80,31,408,816,58684.36590187775,-0.0684017033214818,0.1391417609822688,12336.229357176418,10,179.3173828125,9
00004565.step,6,4,24,48,4402946.856007292,0.0167653874368277,0.0121120319010093,70712.62685538272,0,271.021484375,3
00004566.step,68,15,320,640,3520.00038560059,-0.0224988659368028,0.0505159764086683,2246.5362915019546,5,308.8125,9
00004567.step,27,0,150,300,426.6764821502948,0.0,0.0,261.9733244646601,0,85.4072265625,5
00004569.step,53,32,266,532,1808239.3503207809,-0.056732325536449,0.0562127228610543,268903.2505172692,20,210.25390625,8
00004570.step,42,35,180,360,95431.64703013384,-0.3620755036208705,0.3593092904788309,12368.18505497264,14,361.3564453125,7
00004571.step,6,0,24,48,737417.9273063438,0.0,0.0,737417.8799999893,0,47.5888671875,1
00004572.step,32,20,148,296,58871.53743263013,-0.223794677849472,0.2165320738308528,14041.281561710017,8,259.3681640625,7
00004573.step,81,73,370,740,569.6838288758928,-3.6756792044566753,2.479603458901538,192.12835030750395,21,1545.09375,6
00004574.step,6,1,24,48,26700.000772000087,-0.0055555555555555,0.0124225998749988,12423.57703378739,1,13.609375,4
00004575.step,491,176,2578,5156,57176.09719466519,-0.2510413236352911,0.6682133577287542,8980.541199688432,83,1871.2685546875,2
00004576.step,7,5,26,52,8993.014508078139,-0.1225372422175319,0.173760444602317,6749.277698746138,3,624.6162109375,5
00004577.step,10,4,48,96,3092500.85598528,-0.0629921259842519,0.0771492832372654,2877491.9850059287,4,198.419921875,5
00004578.step,16,7,66,132,335442.51094325964,-0.014259314974911,0.0237298998375947,101492.94894299407,6,1031.6259765625,8
00004579.step,4,2,12,24,34304000.09088001,-0.0032291666666666,0.0032325251352464,3262543.970752999,2,8.466796875,4
00004580.step,5,2,12,24,118938470.8686357,-0.0009708389792642,0.0011892843967181,4966225.528384022,0,24.9052734375,4
00004581.step,4,2,12,24,11648000.034240006,-0.0032291666666666,0.0032325251352464,1107804.1094721006,2,22.484375,4
00004582.step,9,3,42,84,3500.0001950000037,-0.0816567645602093,0.188500910114901,3320.4281273540632,3,20.5810546875,5
00004583.step,4,2,12,24,1200000.0101000003,-0.0104347826086956,0.0104528828523228,144764.58947741782,2,8.4853515625,4
00004584.step,31,29,174,348,1104500.04512,-0.1686573438572409,0.0715359825291862,754571.2854840988,29,71.53125,7
00004585.step,11,9,54,108,612500.0252,-0.0135551948051948,0.008665760193436,311803.070868787,9,24.6845703125,7
00004586.step,4,2,12,24,11648000.034240006,-0.0032291666666666,0.0032325251352464,1107804.1094721006,2,22.484375,4
00004587.step,26,16,128,256,154000.0021520005,-0.1243282131685431,0.1071224959731286,64859.51245176773,12,477.515625,9
00004588.step,14,10,70,140,66178.69201027641,-0.0577273699616263,0.049292332029086,27849.622001817792,6,732.3193359375,8
00004589.step,4,2,12,24,9126.939944999767,-0.0120445749366075,0.0131340384642006,5157.285950308663,2,252.119140625,5
00004590.step,121,58,714,1428,36870.89467714486,-0.2592063763761686,0.367245876820959,13572.069869650051,58,297.3623046875,5
00004591.step,4,2,12,24,16245.000763800012,-0.0091029460443561,0.0091149750499929,1727.875959474387,2,1093.7060546875,5
00004592.step,0,0,1,2,576.1077716734146,,,0.0,0,830.6708984375,2
00004593.step,14,11,68,136,345600.004032,-0.0853174603174603,0.0720421180105618,172303.7906787858,11,69.96875,7
00004594.step,55,4,264,528,23516.08307780328,-0.0250783699059561,0.0895476918939542,6692.093223133237,4,114.201171875,8
00004595.step,17,5,60,120,750.0000610000022,-0.1051090806081731,0.1629079287660989,592.9637852036756,5,30.80859375,8
00004596.step,4,2,12,24,884901.46180644,-0.0111548556430446,0.0129083435517755,574340.2598700363,2,8.5048828125,4
00004597.step,8,5,39,78,766299.528787825,-0.0124695511661322,0.0161108215229203,332632.0351743724,3,71.2841796875,4
00004598.step,6,0,24,48,4588377.960516049,0.0,0.0,4588377.92,0,13.0615234375,1
00004599.step,115,32,496,992,6104938788.19435,-0.0019605578801963,0.0055545843329671,4060610437.872985,23,465.8017578125,8
00004600.step,31,16,152,304,4619452.314113845,-0.0324969173215447,0.038231527754313,885653.0665886601,8,68.4521484375,8
00004601.step,1,1,4,8,107124978.48744482,-0.0015609110088733,0.0,32440885.58854289,0,13.8857421875,2
00004602.step,6,0,24,48,3170896.922034386,0.0,0.0,3170896.884001123,0,71.8134765625,1
00004603.step,16,5,78,156,59792.261985827296,-0.0064880952380952,0.0096610278533742,28238.447234957748,5,36.150390625,8
00004604.step,84,68,420,840,130493.24314074963,-0.2195980307225924,0.1820973637710488,25227.710100947763,28,8151.3603515625,7
00004605.step,7,3,32,64,13058.442153224754,-0.0177165354330708,0.0279469021509801,10281.435331917335,3,15.857421875,5
00004606.step,122,62,636,1272,25994.90161774834,-0.3188127243326993,0.5288952020227499,3994.750678880351,39,403.8173828125,6
00004607.step,6,0,24,48,130.4820187773769,0.0,0.0,130.48199710000003,0,13.3017578125,2
00004608.step,18,12,92,184,1130.7076103544528,-0.4093185741009686,0.3605837328768088,1122.634007453051,8,38.9833984375,6
00004609.step,10,3,40,80,12.585268455219484,-0.2376194451150674,0.3847743458444611,2.836121968947038,1,19.5146484375,4
00004610.step,46,4,240,480,4587.3293708713,-0.0427935638479972,0.146862235264564,1766.9419926027183,4,100.61328125,8
00004612.step,6,4,22,44,10215.327002394082,-0.0217521649061553,0.0167625247683582,2470.591225869426,2,81.173828125,5
00004613.step,1,1,4,8,861.5807011615408,-0.5700889060176669,0.0,125.33519374587716,0,3.4677734375,2
00004614.step,5,2,12,24,2294.189145806084,-0.0964281638708205,0.1213661818894502,1761.3950747099072,2,9.2880859375,5
00004615.step,12,7,37,74,6233.062512406917,-0.0702057440857718,0.0986820979015978,2132.8654697616143,5,20.5986328125,7
00004616.step,7,4,22,44,25424.841122313697,-0.0460730495593027,0.0647618105087558,9289.03867391517,3,13.1728515625,5
00004617.step,21,10,104,208,797066.8027920384,-0.0609298837645294,0.0670736551181039,790496.4690907907,10,40.22265625,8
00004618.step,57,27,300,600,183040.00199360005,-0.0722722853452904,0.1098268383847039,17251.85787911307,27,127.19921875,9
00004619.step,42,25,228,456,331616.8261515373,-0.1440891317156784,0.1284705203300514,244760.74859163928,18,99.7109375,8
00004620.step,28,10,132,264,768772.6626629279,-0.095669859449387,0.1401500683625107,512623.9807623322,10,59.7509765625,8
00004621.step,29,12,136,272,90233.30678108004,-0.0662835249042145,0.0829997286008421,57691.72737712407,12,60.763671875,9
00004622.step,23,8,96,192,323489.46762316005,-0.0349143610013175,0.0499650100368778,262464.735820902,8,44.74609375,7
00004623.step,72,12,312,624,400832.299902376,-0.025,0.0577350269189625,391375.9217680863,12,141.001953125,8
00004624.step,11,7,34,68,5559.398993839032,-0.1010265453258869,0.1493865605662388,2612.7726452886864,4,18.6337890625,6
00004625.step,34,24,166,332,136200.11258349943,-0.0953658414157906,0.0772552658808857,17071.445260170847,11,76.37890625,9
00004626.step,15,5,70,140,335411.7230674496,-0.0307651663120201,0.0474141271338486,43880.44322502405,4,31.3837890625,6
00004627.step,16,7,80,160,335411.7230674496,-0.0341821779049061,0.0455545857801906,44017.38905089336,5,59.53125,7
00004628.step,14,9,46,92,81348.06787061587,-0.0236430049893978,0.028859716310407,45151.81166126173,6,23.921875,7
00004629.step,11,0,48,96,355065.50319780014,0.0,0.0,21939.49999999994,0,23.177734375,2
00004630.step,36,7,172,344,840000.00548,-0.0348594339167339,0.0797294075447483,390047.01505945536,7,74.013671875,8
00004631.step,7,2,28,56,12000.1482072095,-0.0357142857142857,0.0692525693916618,7789.134013890056,2,20.7060546875,5
00004632.step,37,26,174,348,23574.358014944737,-0.1214241320624299,0.112356128918339,6430.886561032634,26,247.171875,9
00004633.step,18,5,96,192,495000.007695028,-0.0023500337917613,0.0041874212218537,37439.09414622818,5,1596.1591796875,7
00004634.step,26,26,128,256,588.9413974336305,-0.048918051196568,0.0913942495012845,296.8369183403503,0,6920.7890625,8
00004635.step,56,46,252,504,1746.3984631303065,-0.4454943968197989,0.2820195276816559,295.3966737135197,26,127.42578125,7
00004636.step,9,7,40,80,6060.156109080317,0.0538120763658864,0.3494460374816294,3432.71459199878,0,1039.7431640625,3
00004637.step,31,4,184,368,24074.37877048611,-0.0108328546176971,0.0284675032650216,4802.971023036088,2,108.7099609375,8
00004638.step,11,7,54,108,170434.51191938808,-0.0617666265504657,0.0634411100119991,147284.12347758777,7,25.1943359375,8
00004639.step,55,40,270,540,118790.59468700326,-0.2389576811074165,0.2150300197702231,29904.630207960017,19,481.583984375,7
00004640.step,12,1,56,112,129858.3909931592,-0.0068483873653016,0.0227135313097162,104771.4532464492,1,25.3193359375,7
00004641.step,33,3,186,372,4299.509906635788,-0.0387987817896589,0.1649202849585091,3014.6393762757857,3,345.6416015625,8
00004642.step,36,8,204,408,72679.29388672169,-0.0157523099531196,0.065449024391368,39387.84973748126,4,88.7685546875,8
00004643.step,10,0,48,96,111222.4518695518,0.0,0.0,104142.73498562218,0,22.1494140625,4
00004644.step,18,4,96,192,74130.98195080439,-0.0624921884764404,0.1169121793142713,15241.391761566916,4,40.5830078125,7
00004645.step,19,2,98,196,57713.601359851295,-0.0037147059403952,0.0108537512252198,5994.42782707332,2,41.6904296875,7
00004646.step,12,2,60,120,2322.0001749000044,-0.0259259259259259,0.0607452572846545,2116.2217423759294,2,27.2861328125,7
00004647.step,7,1,30,60,3457.000192850003,-0.0285714285714285,0.0699854212223765,694.4211061361738,1,29.078125,4
00004648.step,15,5,70,140,64499.78345439844,-0.0833333333333333,0.1178511301977579,15092.326128399967,5,34.30078125,8
00004649.step,30,13,134,268,5309408.754585421,-0.0632404091707435,0.0986069029728608,1659923.8137304892,10,141.76953125,8
00004650.step,104,68,529,1058,33586.92739669483,-0.1401892600932488,0.1279332534874001,22967.024306039155,34,199.6240234375,8
00004651.step,218,123,1196,2392,7253.933946528038,-0.2896473063169691,0.6806198367689396,1293.3772672800094,55,792.6552734375,4
00004652.step,24,14,346,692,16398.390339345216,-0.0290506060787581,0.0396305306018625,6258.258266405024,3,396.822265625,8
00004653.step,4,2,12,24,3748.797224761525,-0.024671576357064,0.0286905272682761,2452.429704922932,2,8.560546875,5
00004654.step,18,12,64,128,123870.72149152595,-0.0761046262124299,0.1414607793642307,53026.13203897484,8,31.953125,8
00004655.step,3,1,6,12,90.81974316479612,-0.0898860245209074,0.1271180349452679,71.32964962781662,1,320.546875,4
00004656.step,3,1,6,12,90.81974316479612,-0.0898860245209074,0.1271180349452679,71.32964962781669,1,6.19921875,4
00004657.step,10,0,48,96,12551.789191021931,0.0,0.0,1649.4083826041965,0,22.388671875,3
00004658.step,57,53,282,564,328225839.2843485,-0.0324413295518734,0.0598424689175742,4686376.934383675,8,16601.4658203125,7
00004659.step,39,26,176,352,19085495.94326969,-0.0163522942451288,0.0139452368051886,12901019.233660271,16,874.892578125,8
00004660.step,18,12,68,136,83629274.60699746,-0.0080139414817568,0.0125007245381502,31226541.94716116,10,33.525390625,7
00004661.step,18,12,68,136,83629274.60699745,-0.0080139414817568,0.0125007245381502,31226541.947161157,10,33.150390625,7
00004662.step,6,0,24,48,305641.9149641606,0.0,0.0,305641.9110961527,0,119.263671875,1
00004663.step,27,25,150,300,2142.851473067414,-0.1488171821659547,0.0927786126934357,1304.8895321033367,25,66.890625,9
00004664.step,4,2,12,24,337.50005400000134,-0.0429824561403508,0.0450965927509717,158.7486037767092,2,8.5087890625,5
00004665.step,15,7,48,96,81330.2084633426,-0.0616974154713931,0.0750566147628868,59598.8438019977,7,67.0380859375,7
00004666.step,6,3,18,36,16000.000480000004,-0.0180555555555555,0.0194939845105808,5576.326960121884,3,11.580078125,5
00004667.step,13,0,60,120,1798000.0092950002,0.0,0.0,116949.99999999993,0,54.0234375,4
00004668.step,13,10,44,88,361666.4573505992,-0.0859668715685316,0.1261173692677226,240144.29785051016,3,22.525390625,5
00004669.step,18,4,96,192,90625.001575,-0.0148148148148148,0.0277159806427699,34411.14468639311,4,41.42578125,7
00004670.step,11,7,56,112,536892.6430396613,-0.0243608199411324,0.0328329558174397,190040.95114818023,7,26.0068359375,7
00004671.step,23,21,126,252,204838.30387096,-0.1140129723048227,0.0863998186879423,49592.36234134011,21,55.9521484375,8
00004672.step,113,53,618,1236,343276.84709323064,-0.0769468313424259,0.1174256020765145,17928.063582291765,42,287.3857421875,7
00004673.step,21,5,84,168,455.6250445502081,-0.0621267851325936,0.120990262942227,131.19201882791393,2,39.1669921875,7
00004674.step,8,6,28,56,21.088321488764453,-2.532800367748412,2.404623876302539,11.157081305293133,2,14.802734375,3
00004675.step,16,9,51,102,35.42438350360799,-0.7424106193338686,0.9508624633974252,12.208532865033398,7,26.4384765625,6
00004676.step,21,5,84,168,556.8750535502543,-0.0621267851325936,0.120990262942227,155.73571143409347,2,39.1669921875,7
00004677.step,9,1,42,84,140.296131725,-0.0444444444444444,0.1257078722109418,75.76965543240516,1,20.0380859375,4
